company_Symbol,year,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,growth_rate
TVE,2016,4.866666667,74497.901,54.24,-12.37,-28.08,0.19,1.41,-6.62,-5.03,-6.55,nan,nan,nan,nan,49.19,2.7,5.38,29.21,0.5,0.46,0.1,37.27,nan,9.79,0.21,0.19,0.018329939
TVE,2015,5.266666667,72482.854,52.84,-13.84,-24.25,0.24,1.48,-5.13,-3.24,-1.89,-86.16,nan,nan,nan,58.6,5.3,5.78,32.4,0.92,0.88,0.22,44.11,nan,8.27,0.27,0.24,-0.012866908
TVE,2014,6.175,69710.435,63.82,14.46,-25.14,0.33,1.63,-11.13,-7.08,79.84,36.4,nan,nan,nan,258.52,6.13,10.37,38.82,0.59,0.57,0.33,43.89,nan,8.32,0.37,0.33,0.02345679
TVE,2013,7.358333333,66766.067,67.33,21.03,23.83,0.33,1.82,12.74,9.76,103.58,nan,nan,nan,nan,82.56,6.4,37.77,45.12,0.17,0.17,nan,38.56,nan,9.47,0.38,0.33,0.146226415
TVE,2012,8.075,64621.02,64.32,-5.88,-13.49,0.32,1.8,-6.07,-3.48,107,nan,nan,nan,nan,107.49,5.2,36.6,44.58,0.14,0.13,nan,38.37,nan,9.51,0.35,0.32,-0.199093313
TAC,2016,4.866666667,74497.901,67.15,3.54,3.33,2.15,2.58,17.98,16.08,0.16,-8.95,10.64,10.53,91.6,0.74,54.68,58.61,61.21,0.93,0.93,nan,89.8,271.29,4.06,35.82,2.15,0.081818182
TAC,2015,5.266666667,72482.854,68.84,3.89,3.68,2.25,2.97,19.01,15.56,3.23,-1.93,42.37,46.15,-54.3,1.41,55.36,63.79,65.97,0.88,0.81,nan,80.95,269.76,4.51,30.2,2.25,0.553672316
TAC,2014,6.175,69710.435,68.23,4.1,2.89,2.32,3.21,16.44,12.09,8.27,57.73,50.91,85.71,-18.98,2.06,50.2,65.57,68.54,0.77,0.77,nan,76.24,107.54,4.79,30.58,2.32,-0.609271523
TAC,2013,7.358333333,66766.067,20.84,2.81,2.18,2.03,4.01,13.79,9.14,-3.55,8.89,35.72,40,15.81,1.24,48.51,70.1,74.57,0.71,0.71,0.02,89.62,403.9,4.07,33.47,2.03,-0.285488959
TAC,2012,8.075,64621.02,72.07,2.49,1.5,2.07,5.71,12.38,6.7,9.42,nan,nan,nan,322.86,1.85,51.74,74.34,82.46,0.7,0.7,0.06,86.61,358.87,4.21,42.63,2.07,-0.167979003
TKC,2016,4.866666667,74497.901,35.34,16.75,14.06,0.49,1.97,9.83,5.86,11.87,6.52,-27.84,-27.66,nan,25.46,42.25,23.33,49.24,1.81,1.5,0.43,57.4,64.7,6.36,1.9,0.49,0.47826087
TKC,2015,5.266666667,72482.854,39.16,19.13,17.25,0.51,1.83,13.13,8.75,-0.44,2.52,2.75,3.6,nan,36,33.56,24.11,45.09,1.4,1.25,0.24,40.11,63.84,9.1,2.01,0.51,-0.187279152
TKC,2014,6.175,69710.435,38.69,18.28,16.31,0.57,1.39,12.58,7.3,1.09,3.01,-22.83,-23.69,nan,19.88,56.16,20.73,29.01,2.67,2.57,0.07,35.23,49.56,10.36,2.18,0.57,-0.438492063
TKC,2013,7.358333333,66766.067,38.08,16.58,25.6,0.64,1.43,18.75,11.91,20.71,23.56,25.59,25.21,-21.26,15.76,54.7,20.08,30.51,2.7,2.59,0.1,31.37,42.92,11.63,2.24,0.64,0.13258427
TKC,2012,8.075,64621.02,38.25,16.38,24.53,0.58,1.45,17.38,11.08,-0.63,31.4,46.49,48.13,214.55,16.48,52.31,22.26,31.46,2.33,2.22,0.09,45.32,73.85,8.05,1.98,0.58,-0.172862454
UGI,2016,4.866666667,74497.901,27.89,14.16,5.5,1.94,1.59,11.19,11.11,8.14,10.01,13.55,13.55,nan,2.47,69.74,32.59,37.24,2.14,1.36,nan,12.21,60.07,29.87,11.05,1.94,0.051747312
UGI,2015,5.266666667,72482.854,27.53,13.92,5.44,1.95,1.69,10.76,10.68,5.05,3.86,0.33,0.33,nan,1.75,71.27,36.24,40.89,1.97,1.23,nan,11.29,60.55,32.32,11.07,1.95,0.322274882
UGI,2014,6.175,69710.435,27.61,14.08,5.8,2.1,1.59,11.72,11.63,6.28,7.21,1.5,1.51,nan,1.96,68.67,32.68,37.01,2.1,1.23,nan,10.09,52.79,36.16,11.08,2.1,-0.111111111
UGI,2013,7.358333333,66766.067,27.28,13.96,6.42,2.15,1.59,12.81,12.69,4.99,7.82,10.54,10.53,nan,2.39,67,32.53,36.92,2.06,1.18,nan,9.04,53.02,40.36,11.3,2.15,0.374095514
UGI,2012,8.075,64621.02,26.82,13.6,5.93,2.25,1.66,12.99,12.85,7.4,13.95,26.97,26.96,-701,1.78,66.83,35.23,39.62,1.9,1.07,nan,8.27,52.72,44.15,12.01,2.25,0.267308574
UGP,2016,4.866666667,74497.901,9.06,3.92,2.94,3.43,2.83,18.96,10.94,2.24,1.01,3.87,4.35,-52.63,2.15,53.86,22.74,64.66,2.37,1.85,1.05,15.74,8.48,23.2,13.78,3.43,0.095949855
UGP,2015,5.266666667,72482.854,8.88,3.96,2.97,3.74,2.64,19.22,11.41,11.69,34.58,21.09,21.43,33.89,1.87,47.27,18.31,62.05,2.59,1.91,0.98,13.92,7.25,26.22,14.37,3.74,0.36
UGP,2014,6.175,69710.435,8.02,3.16,2.69,3.78,2.53,17.46,10.47,11.15,6.81,1.34,-1.09,45.75,1.94,48.78,29.26,60.43,1.67,1.32,0.64,13.27,6.59,27.5,13.61,3.78,-0.20031463
UGP,2013,7.358333333,66766.067,7.84,3.29,2.96,3.85,2.51,19.59,10.85,13.02,23.28,21.18,21.13,-15.81,1.98,48.26,23.02,60.13,2.1,1.66,0.79,13.86,7.41,26.33,12.75,3.85,-0.193657505
UGP,2012,8.075,64621.02,7.61,3.03,2.69,3.71,2.55,17.52,10.21,10.81,12.08,19.12,19.34,70.43,2.53,46.91,24.55,60.78,1.91,1.55,0.77,14.67,8.75,24.89,12.01,3.71,0.061490126
UZA,2016,4.866666667,74497.901,62.32,33.31,31.06,0.25,1.8,11.09,8.08,2.41,22.83,37.9,37.9,nan,13.36,17.62,11.12,44.42,1.58,1.48,0.31,37.84,35.12,9.64,0.36,0.25,0.010004002
UZA,2015,5.266666667,72482.854,63.38,27.77,23.59,0.25,1.83,8.26,6.06,2.65,-6.78,-12.71,-12.71,nan,17.44,15.95,4.88,45.29,3.26,3.07,0.43,37.05,42.79,9.85,0.34,0.25,-0.009904913
UZA,2014,6.175,69710.435,61.12,30.58,26.93,0.24,1.87,9.83,6.82,-1.19,-2.44,50.13,50.11,nan,25.9,15.16,6.77,46.38,2.24,2.17,0.46,41.11,46.4,8.88,0.33,0.24,0.03442623
UZA,2013,7.358333333,66766.067,61.17,30.97,17.49,0.24,1.98,7.01,5,2.77,75.65,44.71,43.97,-377,22.96,14.98,12.73,49.56,1.18,1.14,0.5,41.8,43.79,8.73,0.33,0.24,0.077262693
UZA,2012,8.075,64621.02,48.65,18.12,12.37,0.24,2.19,5.17,4.51,4.8,-39.42,-44.57,-44.25,nan,20.61,15.91,9.97,54.28,1.6,1.55,0.7,39.71,28.57,9.19,0.32,0.24,-0.17726117
UZC,2016,4.866666667,74497.901,nan,nan,100,0.05,9.93,16.95,nan,16.32,nan,12.11,11.85,nan,5.53,nan,nan,89.93,nan,nan,1.91,nan,nan,nan,8.82,0.05,0.012104647
UZC,2015,5.266666667,72482.854,nan,nan,100,0.05,10.39,17.87,nan,17.3,nan,18.03,16.36,nan,2.32,nan,nan,90.38,nan,nan,1.88,nan,nan,nan,9.29,0.05,0.019912386
UZC,2014,6.175,69710.435,nan,nan,100,0.05,10.06,17.64,nan,19.84,nan,20.54,11.72,nan,3.07,nan,nan,90.06,nan,nan,1.37,nan,nan,nan,8.19,0.05,-0.181017613
VVC,2016,4.866666667,74497.901,66.76,15.58,13.25,0.44,3.28,12.26,7.42,0.56,5.45,7.25,6.69,nan,22.14,11.7,14.28,69.52,0.82,0.56,0.9,33.75,123.58,10.81,0.58,0.44,0.246788111
VVC,2015,5.266666667,72482.854,65.17,14.86,12.2,0.46,3.21,11.99,7.38,-6.78,15.04,18.21,18.32,nan,19.59,12.19,9.76,68.88,1.25,0.84,1.02,31.74,107.12,11.49,0.62,0.46,0.229372937
VVC,2014,6.175,69710.435,61.06,12.04,9.5,0.51,3.21,10.56,6.63,4.84,-5.73,22.18,21.69,nan,17.17,13.3,14.77,68.88,0.9,0.59,0.88,31.81,85.44,11.47,0.68,0.51,-0.082414017
VVC,2013,7.358333333,66766.067,62.76,13.39,8.18,0.49,3.28,8.87,5.64,11.57,-5.36,-14.09,-14.43,nan,15.79,12.35,10,69.54,1.23,0.81,1.14,34.86,86.07,10.47,0.66,0.49,0.302253521
VVC,2012,8.075,64621.02,64.69,15.79,10.82,0.45,3.33,10.63,6.5,-3.97,-4.73,12.29,12.14,nan,16.38,13.33,15.61,70.01,0.85,0.53,1.02,35.8,100.21,10.2,0.61,0.45,0.207482993
VZ,2016,4.866666667,74497.901,59.18,22.28,16.66,0.52,10.84,67.4,12.38,-4.29,-18.15,-26.58,-26.54,-54.32,13.96,10.81,12.5,90.72,0.87,0.67,4.68,44.86,47.82,8.14,1.5,0.52,-0.008430124
VZ,2015,5.266666667,72482.854,60.07,25.12,21.46,0.55,14.89,124.48,16.66,3.57,68.68,85.76,80.58,-14.31,21.06,9.11,14.41,93.25,0.64,0.52,6.31,38.06,41.63,9.59,1.52,0.55,0.154911294
VZ,2014,6.175,69710.435,60.71,15.42,12.02,0.5,18.92,37.65,10.38,5.42,-38.69,-16.28,-39.5,-39.51,13.81,12.73,12.13,94.68,1.06,0.9,8.99,37.96,38.56,9.62,1.42,0.5,-0.011970928
VZ,2013,7.358333333,66766.067,62.76,26.52,24.29,0.48,7.06,31.94,12.49,4.06,142.92,1213.94,nan,90.17,14.25,25.9,12.44,82.15,2.62,2.46,2.31,37.87,39.41,9.64,1.36,0.48,-0.048026048
VZ,2012,8.075,64621.02,60.05,11.36,8.54,0.51,6.79,2.53,3.66,4.48,2.17,-63.6,-63.53,-15.96,17.36,9.43,15.6,80.82,0.79,0.6,1.44,38.36,35.23,9.51,1.31,0.51,0.13565981
VZA,2016,4.866666667,74497.901,59.18,22.28,16.66,0.52,10.84,67.4,12.38,-4.29,-18.15,-26.58,nan,-54.32,13.96,10.81,12.5,90.72,0.87,0.67,4.68,44.86,47.82,8.14,1.5,0.52,0.01111537
VZA,2015,5.266666667,72482.854,60.07,25.12,21.46,0.55,14.89,124.48,16.66,3.57,68.68,85.76,nan,-14.31,21.06,9.11,14.41,93.25,0.64,0.52,6.31,38.06,41.63,9.59,1.52,0.55,-0.055394642
VZA,2014,6.175,69710.435,60.71,15.42,12.02,0.5,18.92,37.65,10.38,5.42,-38.69,-16.28,nan,-39.51,13.81,12.73,12.13,94.68,1.06,0.9,8.99,37.96,38.56,9.62,1.42,0.5,0.05500382
VG,2016,4.866666667,74497.901,62.84,4.62,3.23,1.11,2.13,4.31,3.75,6.76,-16.68,-20.96,-20,-48.52,3.95,10.88,20.67,53.07,0.53,0.36,0.68,10.81,37.79,33.77,19.52,1.11,0.486842105
VG,2015,5.266666667,72482.854,66.93,5.92,4.85,1.23,2.02,6.18,4.98,3.01,10.85,11.79,11.11,40.18,3.8,17.44,24.34,50.45,0.72,0.47,0.51,7.73,52.63,47.23,18.06,1.23,0.191637631
VG,2014,6.175,69710.435,69.17,6.68,5.92,1.32,1.96,5.94,4.99,4.81,-8.68,-28.36,-30.77,3.37,2.79,17.09,27.46,49.07,0.62,0.36,0.42,7.91,62.74,46.17,17.06,1.32,0.50656168
VG,2013,7.358333333,66766.067,66.85,6.51,5.74,1.39,1.9,8.58,7.52,-2.36,-18.98,-22.76,-18.75,-29.04,2.68,24.14,30.2,47.4,0.8,0.54,0.32,8.82,89.98,41.39,14.7,1.39,0.144144144
VG,2012,8.075,64621.02,64.86,10.58,6.92,1.52,1.7,11.8,10.5,-2.44,-44.47,-91.05,-90.53,-13.91,3.15,29.2,35.88,41.28,0.81,0.63,0.08,8.23,94.44,44.37,13.21,1.52,0.405063291
WCN,2014,6.175,69710.435,100,nan,nan,nan,1.08,-72.87,-73.71,-98,nan,nan,nan,nan,nan,50.6,7.78,7.78,6.51,6.37,nan,31496.94,nan,0.01,nan,nan,0.28025912
WCN,2013,7.358333333,66766.067,100,nan,nan,0.07,1.1,-161.09,-162.7,-62.46,nan,nan,nan,nan,nan,60.15,8.94,8.94,6.73,6.73,nan,849.06,nan,0.43,0.18,0.07,0.008250258
WCN,2012,8.075,64621.02,100,-571.08,-619.88,0.11,1.07,-78.07,-80.89,nan,nan,nan,nan,nan,423.49,65.56,6.66,6.66,9.85,9.85,nan,426.23,nan,0.86,0.4,0.11,0.291167332
WM,2016,4.866666667,74497.901,37.64,17.72,13.39,0.66,3.94,22.21,9.85,5,12.61,56.97,60.61,28.14,9.84,11.39,13.41,74.58,0.85,0.77,1.68,43.57,32.69,8.38,1.26,0.66,0.217035679
WM,2015,5.266666667,72482.854,nan,80.03,8.18,0.62,3.82,13.43,6.93,-7.4,-3.56,-41.99,-40.86,7.2,9.51,11.48,12.31,73.8,0.93,0.85,1.63,44.16,32.39,8.27,1.22,0.62,0.328649054
WM,2014,6.175,69710.435,nan,80.19,12.51,0.64,3.65,22.43,10.59,0.09,7.29,1224.49,nan,-0.34,8.22,17,16.29,72.57,1.04,0.93,1.42,42.85,30.09,8.52,1.22,0.64,0.03994544
WM,2013,7.358333333,66766.067,34.84,14.8,3.53,0.61,3.96,1.63,2.53,2.45,3.45,-88,-88.07,50.83,9.09,11.06,13.51,74.42,0.83,0.62,1.66,44.85,31.77,8.14,1.12,0.61,0.143748607
WM,2012,8.075,64621.02,34.95,14.66,9.55,0.6,3.63,13.15,7.08,2.03,-2.72,-14.98,-13.73,-31.44,11.06,10.49,13.33,72.1,0.8,0.67,1.44,45.03,34.53,8.11,1.1,0.6,0.329875519
WEC,2016,4.866666667,74497.901,nan,-303.26,-313.01,0.2,1.89,-70.84,-38.5,18.48,nan,nan,nan,nan,7.77,17.35,27.63,60.99,0.46,0.22,0.72,34.15,nan,10.69,0.43,0.2,0.132651321
WEC,2015,5.266666667,72482.854,97.69,-203.13,-183.68,0.13,1.58,-22.98,-22.86,-5.74,nan,nan,nan,nan,92.2,20.02,8.73,39.02,2.21,1.89,nan,58.88,4305.01,6.2,0.31,0.13,0.143052037
WEC,2014,6.175,69710.435,97.51,-245.84,-225.97,0.13,1.3,-33.42,-34.24,3018.6,nan,nan,nan,nan,30.3,35.77,9.78,22.09,3.71,3.58,nan,44.62,1927.62,8.18,0.36,0.13,-0.027114145
WEC,2013,7.358333333,66766.067,69.94,nan,nan,nan,1.1,-46.66,-48.15,-62.31,nan,nan,nan,nan,544.46,43.38,9.27,11.38,4.57,4.55,nan,1706.9,6331.82,0.21,0.01,nan,0.275761974
WEC,2012,8.075,64621.02,23.09,nan,nan,nan,1.28,-27.96,-27.7,257.29,nan,nan,nan,nan,582,37.89,12.84,22.45,2.93,2.92,nan,856.78,1416.82,0.42,0.01,nan,0.121845319
WR,2016,4.866666667,74497.901,33.78,-100.64,-134.12,0.03,1.09,-3.92,-3.99,50.37,nan,nan,nan,nan,0.48,5.29,2.01,8.06,2.63,2.35,nan,57.34,273.12,6.37,10.88,0.03,-0.062999113
WR,2015,5.266666667,72482.854,62.07,-21.83,-20.46,0.02,1.09,-0.27,-0.24,3112.44,nan,nan,nan,nan,0.6,7.82,2.92,7.88,2.68,2.51,nan,42.97,2898.13,8.49,7.23,0.02,0.328696062
WR,2014,6.175,69710.435,65.77,-958.73,-889.44,nan,1.93,-2.87,-1.91,nan,nan,nan,nan,nan,146.74,1.93,46.27,48.06,0.04,0.02,0.03,646.95,30750.4,0.56,1.35,nan,0.028370514
WR,2012,8.075,64621.02,nan,nan,nan,nan,1.12,-4.58,-4.41,nan,nan,nan,nan,nan,nan,46.29,7.5,11.1,6.17,0.38,0.04,1000.01,nan,0.36,0.46,nan,0.124039133
WES,2016,4.866666667,74497.901,41.12,6.02,5.7,1.42,2.4,12.17,9.75,8.99,-0.87,-38.87,-38.78,107.43,1.28,42.47,35.91,58.32,1.18,0.76,0.42,61.79,80.7,5.91,12,1.42,-0.181586113
WES,2015,5.266666667,72482.854,40.99,6.62,6.18,1.64,1.87,22.1,21.73,20.65,67.96,-17.66,-16.95,-45.99,1.55,56.14,40.98,46.55,1.37,0.95,0.01,56.6,76.64,6.45,15.73,1.64,0.236271828
WES,2014,6.175,69710.435,40.2,4.78,4.41,1.37,1.92,34.9,27.28,-14.75,320.41,nan,nan,100,1.11,69.09,43.66,47.85,1.58,0.87,nan,57.09,80.51,6.39,12.37,1.37,-0.34934976
WES,2013,7.358333333,66766.067,39.82,3.24,2.8,1.51,3.2,-0.1,0.48,-28.46,nan,nan,nan,82.67,1.25,65.06,47.32,68.79,1.37,0.64,0.61,54.23,68.87,6.73,8.14,1.51,0.184146539
WES,2012,8.075,64621.02,36.92,-5.92,-6.34,2.01,3.33,-40.18,-27.33,0.68,nan,nan,nan,nan,1.37,54.28,43.24,69.93,1.26,0.76,0.6,42.26,57.53,8.64,8.68,2.01,0.295192106
WGL,2016,4.866666667,74497.901,100,nan,nan,0.02,1.05,-278.73,-280.89,nan,nan,nan,nan,nan,nan,72.73,6.88,6.88,10.32,10.32,nan,2615.91,nan,0.14,0.08,0.02,0.12532774
WMB,2016,4.866666667,74497.901,77,20.98,-5,0.16,10.09,-7.86,2.3,1.89,18.81,nan,nan,nan,27.35,3.12,7.88,87.6,0.5,0.38,4.87,47.99,144.62,7.61,nan,0.16,-0.020873475
WMB,2015,5.266666667,72482.854,75.83,20.83,-23.27,0.15,7.97,-7.65,0.75,-3.63,-15.62,nan,nan,nan,43.03,3.12,6.41,84.21,0.61,0.46,3.87,49.74,165.06,7.34,nan,0.15,0.211673152
WMB,2014,6.175,69710.435,60.51,21.23,46.93,0.2,5.76,30.99,11.09,11.33,14.11,391.63,370.97,nan,52.78,3.74,6.55,77.59,0.74,0.54,2.38,37.57,110.43,9.72,nan,0.2,-0.428126391
WMB,2013,7.358333333,66766.067,55.87,20.04,15.74,0.27,5.58,8.94,4.7,-8.36,-14.7,-49.94,-54.74,nan,52.07,6.2,8.59,78.93,0.85,0.68,2.33,34.27,113.35,10.65,nan,0.27,0.165154265
WMB,2012,8.075,64621.02,53.3,21.53,17.22,0.37,5.12,26.25,9.43,-5.6,-13.7,128.46,117.46,nan,33.78,7.91,7.15,78.05,1.24,0.99,2.25,32.3,84.1,11.3,1.45,0.37,0.17806964
ZAYO,2016,4.866666667,74497.901,nan,13.96,-3.93,0.27,5.51,-6.27,2.26,27.81,42.19,nan,nan,-86.8,40.9,5.9,7.23,81.88,0.82,0.66,3.39,25.06,nan,14.57,0.47,0.27,0.119902617
ZAYO,2015,5.266666667,72482.854,nan,12.55,-12.18,0.24,5.03,-19.08,1.1,19.94,201.65,nan,nan,-63.54,39.37,9.32,6.35,80.13,1.47,1.03,3.04,19.92,nan,18.32,0.44,0.24,0.235802933
ZAYO,2014,6.175,69710.435,nan,4.99,-12.85,0.24,12.12,-35.07,-0.8,11.83,-48.88,nan,nan,184.55,32.12,10.79,6.83,91.75,1.58,1.03,7.79,21.11,nan,17.29,0.43,0.24,-0.130193
AWX,2016,4.866666667,74497.901,17.66,-0.3,-0.46,0.94,1.75,-0.18,0.32,15.56,nan,nan,nan,nan,4.89,21.97,22.49,40.64,1.02,0.93,0.3,62.25,62.89,5.86,1.31,0.94,-0.322033898
AWX,2015,5.266666667,72482.854,16.75,-2.45,-2.19,0.88,1.61,-1.82,-1.26,3.14,nan,nan,nan,nan,16.05,20.53,20.47,34.63,1.05,0.94,0.21,63,59.67,5.79,1.24,0.88,0.560846561
AWX,2014,6.175,69710.435,17.07,-2.71,-2.3,0.91,1.47,-2.7,-2.43,-13.45,nan,nan,nan,nan,13.19,25.16,19.41,27.45,1.38,1.24,0.1,67.19,62.12,5.43,1.47,0.91,-0.278625954
AWX,2013,7.358333333,66766.067,16.6,0.46,0.9,1.12,1.38,1.09,1.12,21.64,nan,nan,nan,nan,3.99,38.11,22.17,23.05,1.81,1.72,0.01,59.67,54.38,6.12,2.26,1.12,-0.496153846
AWX,2012,8.075,64621.02,17.53,-1.02,-0.52,0.94,1.26,-0.82,-0.79,-9.44,nan,nan,nan,-62.21,3,36.26,20.09,20.53,1.81,1.7,0.01,82.6,73.87,4.42,1.71,0.94,0.361256545
CQP,2016,4.866666667,74497.901,46.27,22.73,-15.55,0.08,35.08,-45.82,0.67,307.45,8132.61,nan,nan,nan,210.46,6.17,5.67,100,1.12,0.27,32.07,14.71,13.46,24.81,0.08,0.08,0.028452464
CQP,2015,5.266666667,72482.854,77.78,1.11,-118.15,0.02,18.23,-44.43,-1.85,0.5,nan,nan,nan,nan,nan,3.8,16.82,100,0.24,0.09,14.28,0.71,75.65,513.36,0.03,0.02,0.105485232
CQP,2014,6.175,69710.435,68.51,-0.06,-152.86,0.03,9.19,-36.01,-5.44,0.19,nan,nan,nan,nan,984.58,4.68,2.32,100,2.27,1.29,7.95,10.22,40.09,35.71,0.04,0.03,-0.1853125
CQP,2013,7.358333333,66766.067,66.96,-11.94,-96.24,0.04,5.19,-22.13,-5.66,1.46,nan,nan,nan,nan,nan,7.2,3.87,100,2.31,1.38,4.01,11.42,nan,31.95,0.05,0.04,0.116928447
CQP,2012,8.075,64621.02,79.27,14.46,-66.33,0.1,2.75,-49.89,-7.88,-6.86,-56.07,nan,nan,nan,nan,14.21,6.51,100,3.43,2.74,1.59,2,nan,182.17,0.13,0.1,0.347601129
LNG,2016,4.866666667,74497.901,40.53,3.43,-51.68,0.06,nan,nan,nan,373.69,nan,nan,nan,nan,339.49,9.44,5.02,106.5,2.08,1.02,nan,30.5,17.08,11.97,0.07,0.06,0.299541395
LNG,2015,5.266666667,72482.854,59.41,-109.59,-404.8,0.02,nan,nan,nan,1.09,nan,nan,nan,nan,nan,9.37,13.22,105.45,0.81,0.55,nan,6.85,52.99,53.28,0.02,0.02,0.112214765
LNG,2014,6.175,69710.435,55.85,-101.58,-256.66,0.02,nan,nan,-4.47,0.28,nan,nan,nan,nan,nan,17.97,2.35,101.66,9.72,7.54,nan,6.07,36.6,60.18,0.03,0.02,-0.470880682
LNG,2013,7.358333333,66766.067,54.29,-122.87,-207.48,0.04,53.84,-147.29,-6.99,0.37,nan,nan,nan,nan,nan,16.45,3.38,97.44,6.71,4.07,36.6,5.44,126.59,67.04,0.05,0.04,0.632653061
LNG,2012,8.075,64621.02,50.22,-28.48,-129.83,0.07,9.1,-518.21,-5.53,-8.34,nan,nan,nan,nan,419.94,16.14,5.53,82.34,4.69,1.28,4.25,4.48,103.92,81.55,0.1,0.07,1.296059638
ELLO,2016,4.866666667,74497.901,12.79,11.96,2.43,0.08,1.74,-0.67,0.07,-3.15,-54.74,nan,nan,nan,0.9,22.18,7.08,42.96,3.12,3.05,0.59,5.83,63.97,62.58,0.17,0.08,0.112484549
ELLO,2015,5.266666667,72482.854,16.23,15.14,5.96,0.09,1.7,8.44,5.5,-2.62,-14.22,26.18,25.58,nan,nan,20.9,6.29,41.26,3.32,3.25,0.56,3.45,46.39,105.71,0.17,0.09,-0.06039489
ELLO,2014,6.175,69710.435,45.89,18.95,43.38,0.11,1.69,7.32,6.32,38.05,8.44,-24.9,-25.1,nan,4.49,18.74,6.87,40.84,2.73,2.29,0.53,3.84,66.81,95.07,0.18,0.11,-0.112371134
ELLO,2013,7.358333333,66766.067,50.69,24.12,79.59,0.09,1.47,10.8,11.15,39.86,170.39,nan,nan,nan,70.5,15.34,18.32,32.11,0.84,0.59,0.18,3.28,118.73,111.34,0.17,0.09,-0.004106776
ELLO,2012,8.075,64621.02,47.46,12.47,-35.37,0.07,1.55,-2.5,0.32,42.5,nan,nan,nan,nan,13.63,39.77,18.04,35.44,2.2,1.69,0.22,3.79,186.48,96.22,0.17,0.07,0.628762542
ESNC,2016,4.866666667,74497.901,-93.79,-857.83,-869.66,0.08,2.06,-118.84,-108.94,19.08,nan,nan,nan,nan,19.38,79.89,5.66,49.39,14.71,9.42,0.06,24.83,72.91,14.7,0.52,0.08,-0.493670886
ESNC,2015,5.266666667,72482.854,37.11,-768.76,-731.39,0.09,1.48,-101.94,-88.23,-77.54,nan,nan,nan,nan,24.24,64.28,20.74,26.31,3.38,2.81,0.08,120.47,270.92,3.03,0.41,0.09,1.078947368
ESNC,2014,6.175,69710.435,60.5,-112.04,-122.21,0.47,1.69,-115.74,-83.66,1.66,nan,nan,nan,nan,0.66,65.93,24.44,35.55,2.94,2.55,0.17,34.82,68.29,10.48,1.64,0.47,-0.254901961
ESNC,2013,7.358333333,66766.067,16.76,-150.18,-163.23,0.44,3.43,-166.41,-108.83,60.72,nan,nan,nan,nan,1.78,33.72,42.53,64.67,0.96,0.37,0.63,21.92,70.11,16.66,1.45,0.44,-0.426966292
ESNC,2012,8.075,64621.02,35.11,-259.18,-294.95,0.28,2.11,-251.67,-124.93,166.59,nan,nan,nan,nan,34.28,52.43,30.48,45.64,1.98,1.45,0.28,24.77,167.4,14.74,0.94,0.28,-0.460606061
GLOW,2016,4.866666667,74497.901,39.21,-7.34,-18.79,1.05,4.31,-70.12,-33.49,-24.76,nan,nan,nan,nan,1.99,22.75,74.8,76.19,0.3,0.22,nan,41.15,7.19,8.87,7.41,1.05,0.333333333
GLOW,2015,5.266666667,72482.854,41.88,-1.37,-7.72,1.19,3.22,-30.69,-4.9,-20.57,nan,nan,nan,nan,4.88,25.14,13.61,68.45,1.85,1.62,1.72,42.66,19.73,8.55,8.2,1.19,-0.46
GLOW,2014,6.175,69710.435,43.11,3.6,-8.14,1.33,2.9,-32.08,-7.61,-3.88,nan,nan,nan,nan,6.77,27.57,16.45,64.77,1.68,1.4,1.38,41.71,30.98,8.75,10.52,1.33,-0.545454545
GLOW,2013,7.358333333,66766.067,41.7,-2.28,-12.68,1.21,2.72,-68.58,-17.19,15.08,nan,nan,nan,1682.72,2.56,26.17,22.94,62.65,1.14,1.07,1.08,44.14,38.52,8.27,9.39,1.21,-0.202898551
GLOW,2012,8.075,64621.02,41.55,-2.05,-4.02,1.5,10.34,nan,nan,4.55,nan,184.82,100,nan,2.55,24.43,22.01,55.65,1.11,0.97,3.48,41.03,40.31,8.9,6.46,1.5,-0.306532663
HTM,2016,4.866666667,74497.901,47.76,27.49,13.22,0.13,2.32,0.45,2.09,0.9,-13.39,-74.92,-83.33,nan,29.89,12.15,3,51.59,4.54,2.98,0.99,45.61,nan,8,0.19,0.13,-0.156479218
HTM,2015,5.266666667,72482.854,49.13,32.03,20.31,0.14,2.26,1.99,2.53,0.75,11.08,-84.09,-77.78,nan,21.16,8.24,4.34,49.75,2.16,1.43,0.89,44.11,nan,8.28,0.19,0.14,0.082010582
HTM,2014,6.175,69710.435,48.52,29.05,14.82,0.13,2.76,15.08,8,13.14,13.72,496.62,350,nan,12.1,10.07,3.35,54.7,3.75,2.68,1.11,46.44,0.27,7.86,0.19,0.13,0.369565217
HTM,2013,7.358333333,66766.067,48.27,28.9,15.09,0.12,3.35,2.8,3.38,140.06,nan,nan,nan,nan,50.67,15.9,3.32,60.16,6.37,5.66,1.43,54.77,0.48,6.66,0.17,0.12,0.210526316
HTM,2012,8.075,64621.02,-74.41,-180.33,-187.5,0.04,3.53,-9.78,-5.96,98.79,nan,nan,nan,nan,454.33,3.97,22.28,63.34,0.23,0.13,0.98,26.89,780.92,13.58,0.05,0.04,0.055555556
